family,order_value,label,batches,particles_per_batch,mean_feasible_ratio,std_feasible_ratio,mean_infeasible_violation_median,mean_feasible_perf_median,use_freq_metrics,pm_min_deg,gm_min_db,ms_max_db,use_overshoot_control,use_max_du_dt_constraint,allowed_overshoot_pct,allowed_max_du_dt,du_dt_window_steps
pm,53.68421052631579,pm>=53.7 deg,10,300,0.019333333333333334,0.0032659863237109042,0.7860963761598189,35.87718690707176,True,53.68421052631579,0.0,,False,False,,,
pm,56.8421052631579,pm>=56.8 deg,10,300,0.014333333333333333,0.0066749947981669285,0.7910979574867585,38.70724237956305,True,56.8421052631579,0.0,,False,False,,,
pm,60.0,pm>=60.0 deg,10,300,0.018666666666666668,0.007774602526460401,0.804267400026769,41.66842028256302,True,60.0,0.0,,False,False,,,
ms,-24.0,Ms<=24.0 dB,10,300,0.983,0.004068851871911232,0.12585481498951923,5.5093457052228825,True,0.0,0.0,24.0,False,False,,,
ms,-22.736842105263158,Ms<=22.7 dB,10,300,0.981,0.007608474807008891,0.15472544968729368,5.418669600020723,True,0.0,0.0,22.736842105263158,False,False,,,
ms,-21.473684210526315,Ms<=21.5 dB,10,300,0.962,0.011075498483890752,0.1211630243891337,5.380173448555151,True,0.0,0.0,21.473684210526315,False,False,,,
ms,-20.210526315789473,Ms<=20.2 dB,10,300,0.909,0.017578395831246964,0.05798250403273872,5.351233494590374,True,0.0,0.0,20.210526315789473,False,False,,,
ms,-18.94736842105263,Ms<=18.9 dB,10,300,0.8396666666666667,0.025579940057266222,0.07897411584416586,5.499552853146214,True,0.0,0.0,18.94736842105263,False,False,,,
ms,-17.684210526315788,Ms<=17.7 dB,10,300,0.7546666666666666,0.03360555509634282,0.10503252561753706,5.353440790984244,True,0.0,0.0,17.684210526315788,False,False,,,
ms,-16.42105263157895,Ms<=16.4 dB,10,300,0.6646666666666666,0.02486407493196202,0.15404414543881212,5.3449620654737835,True,0.0,0.0,16.42105263157895,False,False,,,
ms,-15.157894736842106,Ms<=15.2 dB,10,300,0.5853333333333334,0.015577761927397224,0.21338717482326688,5.58296627205618,True,0.0,0.0,15.157894736842106,False,False,,,
ms,-13.894736842105264,Ms<=13.9 dB,10,300,0.5103333333333333,0.0192324956490022,0.2826446813664115,5.65379843309542,True,0.0,0.0,13.894736842105264,False,False,,,
ms,-12.631578947368421,Ms<=12.6 dB,10,300,0.429,0.027810869178154878,0.3707944257066764,5.928845391308302,True,0.0,0.0,12.631578947368421,False,False,,,
ms,-11.368421052631579,Ms<=11.4 dB,10,300,0.37066666666666664,0.015405626677721794,0.4868764608650938,5.963682279365997,True,0.0,0.0,11.368421052631579,False,False,,,
ms,-10.105263157894738,Ms<=10.1 dB,10,300,0.31733333333333336,0.030868898407440597,0.6209228889653302,6.415286640387468,True,0.0,0.0,10.105263157894738,False,False,,,
ms,-8.842105263157896,Ms<=8.8 dB,10,300,0.256,0.028197714643408794,0.7971072276832794,6.9671450422852645,True,0.0,0.0,8.842105263157896,False,False,,,
ms,-7.578947368421055,Ms<=7.6 dB,10,300,0.20266666666666666,0.025854292572887086,1.0372339911508968,6.238076933826566,True,0.0,0.0,7.578947368421055,False,False,,,
ms,-6.315789473684212,Ms<=6.3 dB,10,300,0.15633333333333332,0.016292465879799916,1.4349671356917413,7.238572406254383,True,0.0,0.0,6.315789473684212,False,False,,,
ms,-5.05263157894737,Ms<=5.1 dB,10,300,0.117,0.01929018172830705,1.9210538473298824,6.798995786701989,True,0.0,0.0,5.05263157894737,False,False,,,
ms,-3.7894736842105274,Ms<=3.8 dB,10,300,0.08133333333333334,0.013266499161421601,2.850002633663949,8.756393448160846,True,0.0,0.0,3.7894736842105274,False,False,,,
ms,-2.526315789473685,Ms<=2.5 dB,10,300,0.022,0.00541602560309064,4.6169538108624195,34.972777905711524,True,0.0,0.0,2.526315789473685,False,False,,,
ms,-1.2631578947368425,Ms<=1.3 dB,10,300,0.007666666666666667,0.004955356249106168,10.10335456109604,43.00025439844204,True,0.0,0.0,1.2631578947368425,False,False,,,
ms,-0.0,Ms<=0.0 dB,10,300,0.0,0.0,14.043535016235642,nan,True,0.0,0.0,0.0,False,False,,,
overshoot,-90.0,overshoot<=90 %,10,300,0.9786666666666667,0.0076303487615064095,3.3754236922323404,5.433249496323436,False,0.0,0.0,,True,False,90.0,,
overshoot,-85.52631578947368,overshoot<=85.5 %,10,300,0.967,0.00948097510221858,0.10718118126676075,5.385402010628958,False,0.0,0.0,,True,False,85.52631578947368,,
overshoot,-81.05263157894737,overshoot<=81.1 %,10,300,0.875,0.024232668491567792,0.03425126440115449,5.438007346556904,False,0.0,0.0,,True,False,81.05263157894737,,
overshoot,-76.57894736842105,overshoot<=76.6 %,10,300,0.7333333333333334,0.032041639575194444,0.061234463218290895,5.736606913127509,False,0.0,0.0,,True,False,76.57894736842105,,
overshoot,-72.10526315789474,overshoot<=72.1 %,10,300,0.643,0.021000000000000005,0.10083293749008222,5.845426474408713,False,0.0,0.0,,True,False,72.10526315789474,,
overshoot,-67.63157894736842,overshoot<=67.6 %,10,300,0.5443333333333333,0.038988602323129146,0.14824713443604395,6.239915604890692,False,0.0,0.0,,True,False,67.63157894736842,,
overshoot,-63.1578947368421,overshoot<=63.2 %,10,300,0.4716666666666667,0.028489764243788795,0.20293220774941587,6.770812605832148,False,0.0,0.0,,True,False,63.1578947368421,,
overshoot,-58.68421052631579,overshoot<=58.7 %,10,300,0.419,0.024269322199023183,0.2802220334873829,7.694200284307986,False,0.0,0.0,,True,False,58.68421052631579,,
overshoot,-54.21052631578947,overshoot<=54.2 %,10,300,0.358,0.020396078054371148,0.3739843228079501,7.802116327935347,False,0.0,0.0,,True,False,54.21052631578947,,
overshoot,-49.73684210526316,overshoot<=49.7 %,10,300,0.31666666666666665,0.03657564459825386,0.46547387546197166,7.557704274538617,False,0.0,0.0,,True,False,49.73684210526316,,
overshoot,-45.26315789473684,overshoot<=45.3 %,10,300,0.2836666666666667,0.021105554824368968,0.6104363363970642,9.73061890168508,False,0.0,0.0,,True,False,45.26315789473684,,
overshoot,-40.78947368421053,overshoot<=40.8 %,10,300,0.24433333333333335,0.032285187522040716,0.732640908236265,9.508698252367592,False,0.0,0.0,,True,False,40.78947368421053,,
overshoot,-36.315789473684205,overshoot<=36.3 %,10,300,0.234,0.019020456823582808,0.9565624328305348,11.102776893084252,False,0.0,0.0,,True,False,36.315789473684205,,
overshoot,-31.84210526315789,overshoot<=31.8 %,10,300,0.203,0.017854348987789443,1.205713284469371,11.51729144009728,False,0.0,0.0,,True,False,31.84210526315789,,
overshoot,-27.368421052631575,overshoot<=27.4 %,10,300,0.145,0.01707825127659933,1.520832348347757,13.907472556622958,False,0.0,0.0,,True,False,27.368421052631575,,
overshoot,-22.89473684210526,overshoot<=22.9 %,10,300,0.129,0.01795364401266031,2.001172600273549,17.441855641164658,False,0.0,0.0,,True,False,22.89473684210526,,
overshoot,-18.421052631578945,overshoot<=18.4 %,10,300,0.09133333333333334,0.015143755588800725,2.625287535749881,18.883672484148,False,0.0,0.0,,True,False,18.421052631578945,,
overshoot,-13.94736842105263,overshoot<=13.9 %,10,300,0.09666666666666666,0.012909944487358056,3.8440572456424364,20.973057384164253,False,0.0,0.0,,True,False,13.94736842105263,,
overshoot,-9.473684210526315,overshoot<=9.47 %,10,300,0.07266666666666667,0.00916515138991168,6.092561041608926,22.5038633482961,False,0.0,0.0,,True,False,9.473684210526315,,
overshoot,-5.0,overshoot<=5 %,10,300,0.06533333333333333,0.011175369742826805,12.272980817144104,25.653322207648955,False,0.0,0.0,,True,False,5.0,,
du_dt,-500.0,du/dt<=500,10,300,0.9723333333333333,0.007310570733153767,0.8899542930086297,5.545523000616361,False,0.0,0.0,,False,True,,500.0,10
du_dt,-473.7368421052632,du/dt<=473.7,10,300,0.961,0.009433981132056605,1.4996038049217963,5.537419150899424,False,0.0,0.0,,False,True,,473.7368421052632,10
du_dt,-447.4736842105263,du/dt<=447.5,10,300,0.9653333333333334,0.012840906856172146,1.4872828397385227,5.557413786905362,False,0.0,0.0,,False,True,,447.4736842105263,10
du_dt,-421.2105263157895,du/dt<=421.2,10,300,0.9623333333333334,0.006839428176227728,0.8057791892950501,5.564945766855531,False,0.0,0.0,,False,True,,421.2105263157895,10
du_dt,-394.9473684210526,du/dt<=394.9,10,300,0.9283333333333333,0.013519533193782164,0.2827565390918272,5.583823306629135,False,0.0,0.0,,False,True,,394.9473684210526,10
du_dt,-368.6842105263158,du/dt<=368.7,10,300,0.8926666666666667,0.01466666666666666,0.10602757876236868,5.61865590240731,False,0.0,0.0,,False,True,,368.6842105263158,10
du_dt,-342.42105263157896,du/dt<=342.4,10,300,0.8506666666666667,0.020264912204760885,0.15082416284822073,5.869170177323211,False,0.0,0.0,,False,True,,342.42105263157896,10
du_dt,-316.1578947368421,du/dt<=316.2,10,300,0.8086666666666666,0.03169998247458332,0.1831915581733121,5.856818487783244,False,0.0,0.0,,False,True,,316.1578947368421,10
du_dt,-289.89473684210526,du/dt<=289.9,10,300,0.766,0.01331665623695877,0.23902168175807303,5.974464952940997,False,0.0,0.0,,False,True,,289.89473684210526,10
du_dt,-263.63157894736844,du/dt<=263.6,10,300,0.7236666666666667,0.02527405344968983,0.31574232161057386,6.260921155365984,False,0.0,0.0,,False,True,,263.63157894736844,10
du_dt,-237.36842105263156,du/dt<=237.4,10,300,0.6553333333333333,0.03177000681985029,0.40436072532194556,6.414595752877737,False,0.0,0.0,,False,True,,237.36842105263156,10
du_dt,-211.10526315789474,du/dt<=211.1,10,300,0.6143333333333334,0.020765890836230025,0.4970942015831585,6.695755413735959,False,0.0,0.0,,False,True,,211.10526315789474,10
du_dt,-184.84210526315792,du/dt<=184.8,10,300,0.5403333333333333,0.01386041525752786,0.6200697376729443,7.052360950650497,False,0.0,0.0,,False,True,,184.84210526315792,10
du_dt,-158.57894736842104,du/dt<=158.6,10,300,0.49866666666666665,0.026964997888208907,0.8213560144622521,7.514577381155609,False,0.0,0.0,,False,True,,158.57894736842104,10
du_dt,-132.31578947368422,du/dt<=132.3,10,300,0.44866666666666666,0.0241844761962894,1.039988880099703,7.9802437280946705,False,0.0,0.0,,False,True,,132.31578947368422,10
du_dt,-106.05263157894734,du/dt<=106.1,10,300,0.398,0.02906697247545552,1.3577205728215294,8.354960495435357,False,0.0,0.0,,False,True,,106.05263157894734,10
du_dt,-79.78947368421052,du/dt<=79.79,10,300,0.3313333333333333,0.027211108842611405,1.9496324034975059,9.447377495517438,False,0.0,0.0,,False,True,,79.78947368421052,10
du_dt,-53.5263157894737,du/dt<=53.53,10,300,0.24133333333333334,0.024549270186029287,3.0370137793642296,11.575259031011802,False,0.0,0.0,,False,True,,53.5263157894737,10
du_dt,-27.26315789473682,du/dt<=27.26,10,300,0.155,0.024596747752497688,6.517003480190153,16.428268583199355,False,0.0,0.0,,False,True,,27.26315789473682,10
du_dt,-1.0,du/dt<=1,10,300,0.015333333333333334,0.003711842908553348,158.453255173568,38.670987227332446,False,0.0,0.0,,False,True,,1.0,10
